resource_level,time,P,H,temperature
high nutrient supply,24.700000000000003,68601096.7726025,67.92887642395094,20.5
high nutrient supply,24.8,68601084.91738196,68.49959211441308,20.5
high nutrient supply,24.900000000000002,68601072.96255414,69.07510276436592,20.5
high nutrient supply,25.0,68601060.90728208,69.65544865938449,20.5
high nutrient supply,25.1,68601048.75072198,70.24067042350839,20.5
high nutrient supply,25.200000000000003,68601036.49202256,70.83080902208539,20.5
high nutrient supply,25.3,68601024.13032582,71.4259057646389,20.5
high nutrient supply,25.400000000000002,68601011.66476624,72.0260023077598,20.5
high nutrient supply,25.5,68600999.09447113,72.6311406580221,20.5
high nutrient supply,25.6,68600986.41856048,73.2413631749236,20.5
high nutrient supply,25.700000000000003,68600973.63614698,73.8567125738508,20.5
high nutrient supply,25.8,68600960.74633558,74.477231929069,20.5
high nutrient supply,25.900000000000002,68600947.74822408,75.1029646767376,20.5
high nutrient supply,26.0,68600934.64090237,75.7339546179503,20.5
high nutrient supply,26.1,68600921.42345288,76.37024592180141,20.5
high nutrient supply,26.200000000000003,68600908.09495024,77.01188312847745,20.5
high nutrient supply,26.3,68600894.65446146,77.65891115237494,20.5
high nutrient supply,26.400000000000002,68600881.10104544,78.3113752852445,20.5
high nutrient supply,26.5,68600867.43375352,78.96932119936098,20.5
high nutrient supply,26.6,68600853.65162863,79.63279495072072,20.5
high nutrient supply,26.700000000000003,68600839.75370605,80.30184298226521,20.5
high nutrient supply,26.8,68600825.7390128,80.97651212713212,20.5
high nutrient supply,26.900000000000002,68600811.60656774,81.65684961193367,20.5
high nutrient supply,27.0,68600797.35538132,82.34290306006218,20.5
high nutrient supply,27.1,68600782.98445612,83.03472049502399,20.5
high nutrient supply,27.200000000000003,68600768.49278574,83.73235034380072,20.5
high nutrient supply,27.3,68600753.87935582,84.43584144023927,20.5
high nutrient supply,27.400000000000002,68600739.14314322,85.14524302847016,20.5
high nutrient supply,27.5,68600724.28311634,85.86060476635447,20.5
high nutrient supply,27.6,68600709.29823466,86.58197672895986,20.5
high nutrient supply,27.700000000000003,68600694.18744934,87.30940941206576,20.5
high nutrient supply,27.8,68600678.94970225,88.04295373569798,20.5
high nutrient supply,27.900000000000002,68600663.58392675,88.78266104769313,20.5
high nutrient supply,28.0,68600648.08904709,89.52858312729282,20.5
high nutrient supply,28.1,68600632.46397844,90.28077218876821,20.5
high nutrient supply,28.200000000000003,68600616.70762679,91.03928088507486,20.5
high nutrient supply,28.3,68600600.81888928,91.80416231153838,20.5
high nutrient supply,28.400000000000002,68600584.79665327,92.57547000957118,20.5
high nutrient supply,28.5,68600568.63979721,93.35325797042002,20.5
high nutrient supply,28.6,68600552.34718993,94.13758063894562,20.5
high nutrient supply,28.700000000000003,68600535.9176908,94.9284929174335,20.5
high nutrient supply,28.8,68600519.35014945,95.72605016943717,20.5
high nutrient supply,28.900000000000002,68600502.64340621,96.53030822365355,20.5
high nutrient supply,29.0,68600485.79629119,97.34132337783072,20.5
high nutrient supply,29.1,68600468.80762507,98.1591524027089,20.5
high nutrient supply,29.200000000000003,68600451.67621842,98.98385254599417,20.5
high nutrient supply,29.3,68600434.40087187,99.81548153636575,20.5
high nutrient supply,29.400000000000002,68600416.9803759,100.65409758751704,20.5
high nutrient supply,29.5,68600399.41351102,101.49975940223031,20.5
high nutrient supply,29.6,68600381.69904718,102.35252617648598,20.5
high nutrient supply,29.700000000000003,68600363.83574426,103.21245760360614,20.5
high nutrient supply,29.8,68600345.82235165,104.07961387843298,20.5
high nutrient supply,29.900000000000002,68600327.6576082,104.95405570154252,20.5
high nutrient supply,30.0,68600309.34024207,105.83584428349326,20.5
high nutrient supply,0.0,5e5,10.0,21.0
high nutrient supply,0.1,579586.0500789083,9.927870353147753,21.0
high nutrient supply,0.2,671714.0546122075,9.868444687257423,21.0
high nutrient supply,0.30000000000000004,778316.9689416722,9.821289032054581,21.0
high nutrient supply,0.4,901610.7381308782,9.785898274618397,21.0
high nutrient supply,0.5,1044130.6242689592,9.761707708059586,21.0
high nutrient supply,0.6000000000000001,1208770.4316066685,9.748106355114297,21.0
high nutrient supply,0.7000000000000001,1398824.1868260456,9.744451153626537,21.0
high nutrient supply,0.8,1618029.514936536,9.750081122841818,21.0
high nutrient supply,0.9,1870611.5265457109,9.76433075305666,21.0
high nutrient supply,1.0,2161325.4682508702,9.786542024510267,21.0
high nutrient supply,1.1,2495495.6784159536,9.816074661056815,21.0
high nutrient supply,1.2000000000000002,2879047.5219846047,9.852314418843605,21.0
high nutrient supply,1.3,3318527.92320167,9.894679376412169,21.0
high nutrient supply,1.4000000000000001,3821108.917611297,9.942624326562267,21.0
high nutrient supply,1.5,4394567.33744834,9.995643460497869,21.0
high nutrient supply,1.6,5047232.404836757,10.053271588649796,21.0
high nutrient supply,1.7000000000000002,5787891.91732116,10.115084161187434,21.0
high nutrient supply,1.8,6625646.851292742,10.180696350651896,21.0
high nutrient supply,1.9000000000000001,7569704.302612607,10.24976143660629,21.0
high nutrient supply,2.0,8629099.826554345,10.32196870396603,21.0
high nutrient supply,2.1,9812343.167196173,10.397041032317254,21.0
high nutrient supply,2.2,11126986.413060471,10.474732320290837,21.0
high nutrient supply,2.3000000000000003,12579121.38685007,10.554824856506116,21.0
high nutrient supply,2.4000000000000004,14172823.04555868,10.637126721806228,21.0
high nutrient supply,2.5,15909568.287475571,10.721469282362037,21.0
high nutrient supply,2.6,17787672.472930085,10.807704814775164,21.0
high nutrient supply,2.7,19801798.04982089,10.895704288598504,21.0
high nutrient supply,2.8000000000000003,21942597.23460228,10.985355319705878,21.0
high nutrient supply,2.9000000000000004,24196551.635032963,11.076560299253675,21.0
high nutrient supply,3.0,26546062.37188744,11.169234696439373,21.0
high nutrient supply,3.1,28969824.219622444,11.263305528884679,21.0
high nutrient supply,3.2,31443487.522260774,11.358709991540307,21.0
high nutrient supply,3.3000000000000003,33940575.8030382,11.455394233279986,21.0
high nutrient supply,3.4000000000000004,36433591.85596427,11.553312269472494,21.0
high nutrient supply,3.5,38895216.93093424,11.652425018563132,21.0
high nutrient supply,3.6,41299493.56072302,11.752699450890901,21.0
high nutrient supply,3.7,43622884.90653594,11.854107838442053,21.0
high nutrient supply,3.8000000000000003,45845122.44820574,11.956627094896007,21.0
high nutrient supply,3.9000000000000004,47949784.7791922,12.060238196118616,21.0
high nutrient supply,4.0,49924586.04826917,12.164925672032789,21.0
high nutrient supply,4.1000000000000005,51761387.646152824,12.270677161658629,21.0
high nutrient supply,4.2,53455973.58839937,12.377483023891568,21.0
high nutrient supply,4.3,55007646.9724946,12.48533599736145,21.0
high nutrient supply,4.4,56418711.12758071,12.594230903433502,21.0
high nutrient supply,4.5,57693895.73315595,12.704164387064141,21.0
high nutrient supply,4.6000000000000005,58839779.12013561,12.815134690828769,21.0
high nutrient supply,4.7,59864245.086402245,12.927141457996399,21.0
high nutrient supply,4.800000000000001,60775999.893621475,13.040185560986867,21.0
high nutrient supply,4.9,61584162.98466449,13.154268952022077,21.0
high nutrient supply,5.0,62297935.7009999,13.269394533142856,21.0
high nutrient supply,5.1000000000000005,62926345.23191724,13.385566043132078,21.0
high nutrient supply,5.2,63478056.74566758,13.502787959175832,21.0
high nutrient supply,5.300000000000001,63961244.27305476,13.621065411375021,21.0
high nutrient supply,5.4,64383510.12961959,13.740404108455037,21.0
high nutrient supply,5.5,64751842.90349519,13.860810273219183,21.0
high nutrient supply,5.6000000000000005,65072604.96876206,13.982290586510546,21.0
high nutrient supply,5.7,65351541.707759395,14.104852138554559,21.0
high nutrient supply,5.800000000000001,65593805.927149355,14.228502386746252,21.0
high nutrient supply,5.9,65803992.26915641,14.353249119035901,21.0
high nutrient supply,6.0,65986177.562038414,14.47910042219068,21.0
high nutrient supply,6.1000000000000005,66143964.05514766,14.606064654297773,21.0
high nutrient supply,6.2,66280523.31009752,14.73415042095747,21.0
high nutrient supply,6.300000000000001,66398639.179396525,14.863366554687076,21.0
high nutrient supply,6.4,66500748.82502421,14.9937220971176,21.0
high nutrient supply,6.5,66588981.12276779,15.125226283620098,21.0
high nutrient supply,6.6000000000000005,66665192.09227782,15.257888530045607,21.0
high nutrient supply,6.7,66730997.20559675,15.391718421303667,21.0
high nutrient supply,6.800000000000001,66787800.57567495,15.526725701540416,21.0
high nutrient supply,6.9,66836821.127331436,15.662920265708243,21.0
high nutrient supply,7.0,66879115.91711868,15.800312152346212,21.0
high nutrient supply,7.1000000000000005,66915600.80597266,15.938911537414006,21.0
high nutrient supply,7.2,66947068.70670243,16.078728729042705,21.0
high nutrient supply,7.300000000000001,66974205.63297694,16.219774163083528,21.0
high nutrient supply,7.4,66997604.77203497,16.362058399351255,21.0
high nutrient supply,7.5,67017778.79295504,16.505592118472464,21.0
high nutrient supply,7.6000000000000005,67035170.588403076,16.650386119260517,21.0
high nutrient supply,7.7,67050162.63199398,16.796451316549465,21.0
high nutrient supply,7.800000000000001,67063085.1169151,16.943798739427837,21.0
high nutrient supply,7.9,67074223.0250891,17.092439529821075,21.0
high nutrient supply,8.0,67083822.26040149,17.242384941378024,21.0
high nutrient supply,8.1,67092094.96471349,17.3936463386228,21.0
high nutrient supply,8.200000000000001,67099224.12169848,17.54623519633834,21.0
high nutrient supply,8.3,67105367.54105497,17.700163099152384,21.0
high nutrient supply,8.4,67110661.3043727,17.855441741300545,21.0
high nutrient supply,8.5,67115222.74382167,18.012082926544316,21.0
high nutrient supply,8.6,67119153.01583697,18.170098568224862,21.0
high nutrient supply,8.700000000000001,67122539.32400814,18.329500689435946,21.0
high nutrient supply,8.8,67125456.83830148,18.49030142330149,21.0
high nutrient supply,8.9,67127970.3516818,18.652513013345228,21.0
high nutrient supply,9.0,67130135.70999208,18.816147813941402,21.0
high nutrient supply,9.1,67132001.04488455,18.981218290837393,21.0
high nutrient supply,9.200000000000001,67133607.8375844,19.147737021739676,21.0
high nutrient supply,9.3,67134991.83713865,19.315716696955832,21.0
high nutrient supply,9.4,67136183.851436,19.48517012008701,21.0
high nutrient supply,9.5,67137210.4294549,19.65611020876497,21.0
high nutrient supply,9.600000000000001,67138094.44955772,19.828549995429235,21.0
high nutrient supply,9.700000000000001,67138855.6265855,20.002502628140192,21.0
high nutrient supply,9.8,67139510.94903645,20.177981371424806,21.0
high nutrient supply,9.9,67140075.0558797,20.35499960715173,21.0
high nutrient supply,10.0,67140560.56134081,20.533570835433316,21.0
high nutrient supply,10.100000000000001,67140978.33483365,20.7137086755522,21.0
high nutrient supply,10.200000000000001,67141337.742215,20.895426866910483,21.0
high nutrient supply,10.3,67141646.85370353,21.07873926999987,21.0
high nutrient supply,10.4,67141912.62306233,21.263659867391226,21.0
high nutrient supply,10.5,67142141.04201232,21.45020276474234,21.0
high nutrient supply,10.600000000000001,67142337.27329804,21.638382191822824,21.0
high nutrient supply,10.700000000000001,67142505.76535459,21.82821250355514,21.0
high nutrient supply,10.8,67142650.35113174,22.01970818107104,21.0
high nutrient supply,10.9,67142774.33317164,22.212883832782776,21.0
high nutrient supply,11.0,67142880.55712643,22.407754195468193,21.0
high nutrient supply,11.100000000000001,67142971.47469437,22.604334135369896,21.0
high nutrient supply,11.200000000000001,67143049.19852,22.802638649306864,21.0
high nutrient supply,11.3,67143115.54887132,23.002682865799663,21.0
high nutrient supply,11.4,67143172.09403135,23.20448204620802,21.0
high nutrient supply,11.5,67143220.18525568,23.408051585880525,21.0
high nutrient supply,11.600000000000001,67143260.98678271,23.613407015316596,21.0
high nutrient supply,11.700000000000001,67143295.50170928,23.820564001340372,21.0
high nutrient supply,11.8,67143324.59428886,24.02953834828645,21.0
high nutrient supply,11.9,67143349.00913994,24.240345999197373,21.0
high nutrient supply,12.0,67143369.38779944,24.453003037032758,21.0
high nutrient supply,12.100000000000001,67143386.28298533,24.667525685890062,21.0
high nutrient supply,12.200000000000001,67143400.17088562,24.883930312236913,21.0
high nutrient supply,12.3,67143411.46174729,25.10223342615507,21.0
high nutrient supply,12.4,67143420.50899985,25.322451682595887,21.0
high nutrient supply,12.5,67143427.6171168,25.54460188264741,21.0
high nutrient supply,12.600000000000001,67143433.04842533,25.768700974821726,21.0
high nutrient supply,12.700000000000001,67143437.02876104,25.994766056302087,21.0
high nutrient supply,12.8,67143439.75287895,26.222814374341286,21.0
high nutrient supply,12.9,67143441.38843349,26.452863327482348,21.0
high nutrient supply,13.0,67143442.07972403,26.68493046689108,21.0
high nutrient supply,13.100000000000001,67143441.95111035,26.9190334977358,21.0
high nutrient supply,13.200000000000001,67143441.10969637,27.155190280521253,21.0
high nutrient supply,13.3,67143439.64770366,27.39341883244785,21.0
high nutrient supply,13.4,67143437.64453807,27.63373732878521,21.0
high nutrient supply,13.5,67143435.16856097,27.876164104257953,21.0
high nutrient supply,13.600000000000001,67143432.27860875,28.1207176544343,21.0
high nutrient supply,13.700000000000001,67143429.02535042,28.367416637183634,21.0
high nutrient supply,13.8,67143425.45230658,28.61627987395868,21.0
high nutrient supply,13.9,67143421.59701388,28.86732635145649,21.0
high nutrient supply,14.0,67143417.49173096,29.120575222918482,21.0
high nutrient supply,14.100000000000001,67143413.16415946,29.376045809581687,21.0
high nutrient supply,14.200000000000001,67143408.63812861,29.63375760220911,21.0
high nutrient supply,14.3,67143403.93409593,29.893730262516783,21.0
high nutrient supply,14.4,67143399.06964628,30.15598362478295,21.0
high nutrient supply,14.5,67143394.0598609,30.4205376972538,21.0
high nutrient supply,14.600000000000001,67143388.91766231,30.687412663677762,21.0
high nutrient supply,14.700000000000001,67143383.65412782,30.956628884883457,21.0
high nutrient supply,14.8,67143378.2787452,31.228206900367027,21.0
high nutrient supply,14.9,67143372.79960942,31.50216742970144,21.0
high nutrient supply,15.0,67143367.22364956,31.77853137436552,21.0
high nutrient supply,15.100000000000001,67143361.55676585,32.05731981917539,21.0
high nutrient supply,15.200000000000001,67143355.8039698,32.338554033882446,21.0
high nutrient supply,15.3,67143349.9695165,32.6222554748474,21.0
